texts,left,top,height,width,row,center_x,column
Estado de Resultados,0.07661152631044388,0.05002917721867561,0.023944932967424393,0.4087407886981964,0,0.2809819206595421,3
Por los anos terminados el 31 de diciembre de 2018 y 2017,0.07372147589921951,0.08139542490243912,0.016027476638555527,0.5155990123748779,1,0.3315209820866585,4
"(Cifras expresadas en millones de pesos, exepto la utilidad por accion expresada en pesos)",0.07345377653837204,0.09721225500106812,0.011049122549593449,0.5312650799751282,2,0.3390863165259361,4
2018,0.6946938037872314,0.14402122795581818,0.01168687641620636,0.04683077335357666,3,0.7181091904640198,1
2017,0.8432132005691528,0.1440986543893814,0.01156686246395111,0.04774069786071777,3,0.8670835494995117,2
Ingresos por actividades ordinarias (Nota 24),0.07309175282716751,0.18000702559947968,0.01334080658853054,0.32819557189941406,4,0.23718953877687454,3
$ 1.810.289,0.6724129915237427,0.17974737286567688,0.012153178453445435,0.09542375057935715,4,0.7201248668134212,1
$ 1.727.189,0.822292685508728,0.17878097295761108,0.01220092736184597,0.09712889790534973,4,0.8708571344614029,2
Costo de ventas,0.07279852777719498,0.1950361281633377,0.011046230792999268,0.11750935018062592,5,0.13155320286750793,0
1.165.338,0.6983063220977783,0.19556185603141785,0.010349676012992859,0.06967604160308838,5,0.7331443428993225,1
1.124.077,0.8494234681129456,0.19558356702327728,0.010312944650650024,0.07013100385665894,5,0.884488970041275,2
Utilidad bruta,0.08739405125379562,0.20973527431488037,0.012175068259239197,0.1137886568903923,6,0.14428837969899178,0
644.951,0.7032259106636047,0.21094092726707458,0.010236397385597229,0.06445688009262085,6,0.7354543507099152,1
603.112,0.854256808757782,0.2109745740890503,0.010379105806350708,0.0645148754119873,6,0.8865142464637756,2
Gastos de ventas (Nota 25),0.07269152253866196,0.25572070479393005,0.012830497696995735,0.19513806700706482,7,0.17026055604219437,0
(454.970),0.7009683847427368,0.25592419505119324,0.012751251459121704,0.0663112998008728,7,0.7341240346431732,1
(444.032),0.8529831767082214,0.25600895285606384,0.012520849704742432,0.06639420986175537,7,0.8861802816390991,2
Gastos de administracion (Nota 26),0.07285942882299423,0.2710103392601013,0.012685269117355347,0.2577441930770874,8,0.20173152536153793,0
(69.963),0.7090775370597839,0.27121925354003906,0.01270630955696106,0.059623897075653076,8,0.7388894855976105,1
(66.947),0.8609744310379028,0.27126073837280273,0.01263272762298584,0.058383941650390625,8,0.8901664018630981,2
Otros ingresos y gastos de operacion -neto (Nota 27),0.07266034185886383,0.2860415577888489,0.013359183445572853,0.3835802972316742,9,0.2644504904747009,3
22.679,0.7147248387336731,0.28690850734710693,0.010476529598236084,0.04980581998825073,9,0.7396277487277985,1
31.842,0.8704016804695129,0.28699594736099243,0.01055946946144104,0.04948258399963379,9,0.8951429724693298,2
Utilidad operacional,0.08753249794244766,0.30106616020202637,0.013283702544867992,0.16643808782100677,10,0.17075154185295105,0
142.697,0.7036561369895935,0.30183228850364685,0.010366380214691162,0.06451356410980225,10,0.7359129190444946,1
123.975,0.8549736738204956,0.30186039209365845,0.010483354330062866,0.06458252668380737,10,0.8872649371623993,2
